"ID","Year","Song","Plays"
"4Wjhj0WjkyECccfHVIgaTq","2020","Drake ~ Trust Issues",1
"4SVLJYv9gJQgFhtJdW3TEX","2020","Jagjit Singh ~ Tum Itna Jo Muskura Rahe Ho",1
"4hq0S6wznq7SHDyMOFXL9i","2020","The Rolling Stones ~ Tumbling Dice",1
"6dIjl70YV2mp6fto03tKIJ","2020","Melanie ~ Tuning My Guitar",1
"4WFNS07BitC5qi3yuDHD8A","2020","Blue Wednesday ~ Tunnels",1
"0lSZh5W0wDeurkGzLYY6hf","2020","NAV ~ Turks (feat. Travis Scott)",1
"2iXcvnD3d1gfLBum0cE5Eg","2020","Little Richard ~ Tutti Frutti",1
"3nj0Vx8OlelItkzhbBtb6n","2020","Queen ~ Tutti Frutti - Live at Wembley '86",1
"6Dli3zCEvphJVL84qUWEVB","2020","Sweetwater ~ Two Worlds - Remastered Version",1
"6HcjVvYf1OVrUodQ3YmBNg","2020","Seneca B ~ Tylenol",1
"2NCBjlH7FHEG7hXcnvUaWA","2020","Omar Apollo ~ Ugotme",1
"49FYlytm3dAAraYgpoJZux","2020","Rihanna ~ Umbrella",1
"0q2vG0UVuy6ajjcpkQHdZM","2020","Eminem ~ Unaccommodating (feat. Young M.A)",1
"2yqVlvXgZ51ynGqwfYADx4","2020","Queen ~ Under Pressure - Live at Wembley '86",1
"5oGKB8ILJZB5m5Pkz1x5Rg","2020","Bassnectar ~ Undercover",1
"3B54sVLJ402zGa6Xm4YGNe","2020","French Montana ~ Unforgettable",1
"0jUie9UEhrUFWo683TC3KW","2020","Kid Cudi ~ Unfuckwittable",1
"6xFuoEfFNUyDT9qrS8PMXw","2020","NMST ~ Universe",1
"7eKn56EKpF7EaopnCJTNx0","2020","Aretha Franklin ~ Until You Come Back to Me (That's What I'm Gonna Do) (with The Royal Philharmonic Orchestra)",1
"4oarDDCWsSnX2WOIRKuQo1","2020","Jimi Hendrix ~ Up From The Skies",1
"1Bb4sybDwAcshSp6QgQ1Sn","2020","Lil Yachty ~ Up Next 2",1
"3yiqZARlZO1NBIZLhvZ8eY","2020","Russ ~ Usual Suspects",1
"4CzhtKifG867Lu5DNQVBSA","2020","Playboi Carti ~ Vamp Anthem",1
"5VHC6Lw6wTP8mOv0FLQPtH","2020","Lucenzo ~ Vem Dancar Kuduro",1
"0XGLsSU6wtfnKXiMNvQr61","2020","Migos ~ Versace (Remix)",1
"5snGTqRVoheizeAei6EpbT","2020","Bill adlib ~ VeyVey",1
"7zqB2KFbCLdX0UHpaHRBjC","2020","Mick Jenkins ~ Vibe",1
"5NmQP6Y35MkHyiLeJBOT7S","2020","Felly ~ Vices",1
"1mUdz4B6Y9BvbXesl74Cqj","2020","Jimi Hendrix ~ Villanova Junction - Live at The Woodstock Music & Art Fair, August 18, 1969",1
"185ciwUe4FUDPG7VHFNzcv","2020","Miles Davis ~ Violets (feat. Phonte)",1
"7fbEC2LZjgreEeVS9aVkc9","2020","Madeus ~ Void",1
"6Qd4bZlKaxApDHEuoOuAQ6","2020","Jefferson Airplane ~ Volunteers - Live at The Woodstock Music & Art Fair, August 16, 1969",1
"7kh56hGsZme1loWCPUETB9","2020","Jimi Hendrix ~ Voodoo Child (Slight Return) - Live at The Woodstock Music & Art Fair, August 18, 1969",1
"5Pv7MOEtZqqYqJnEUakn2C","2020","Anuradha Paudwal ~ Vrikshavalli Aamha",1
"4KYS9GK68yeuUJ8vJfPxrq","2020","Travis Scott ~ WHO? WHAT!",1
"5Ga3CEWbxx7d5DowD2HUHD","2020","Dijon ~ WILD",1
"2YtVzmZzew1ILUdNueyWd7","2020","Jimi Hendrix ~ Wait Until Tomorrow",1
"1EzOhQiEtUYq8QtWVi1QVG","2020","Mountain ~ Waiting To Take You Away - Live at Woodstock, Bethel, NY - August 1969",1
"1Y2w5PsW2HirgZ4u6Wc37g","2020","Avicii ~ Wake Me Up - Radio Edit",1
"6n4U3TlzUGhdSFbUUhTvLP","2020","Migos ~ Walk It Talk It",1
"6qORtZtvR2dzbIYvhEi7fc","2020","Lou Reed ~ Walk On The Wild Side",1
"5oUjEriN3FJRtOy9pfHML5","2020","Alan Jackson ~ Wanted",1
"4kqaKtLcoUXQhlapdJAvBC","2020","67 ~ Waps",1
"0JhonNQL2ixH1JcsgEj4Hn","2020","Pop Smoke ~ War",1
"3kBofOTKMUZ62a311eUwvx","2020","Dre'es ~ Warm (feat. Mia)",1
"1JeTPnPjrna50Cfon0PBqe","2020","RAIZA BIZA ~ Wassup",1
"3DoBTwfr8yi2LN08SBpFkN","2020","Travis Scott ~ Watch (feat. Lil Uzi Vert & Kanye West)",1
"3Q9t1A12iUemHTAWnH7PjD","2020","Tracy Byrd ~ Watermelon Crawl",1
"70mIuBKGTPrWMwWq9D4F56","2020","Ty Dolla $ign ~ Wavy (feat. Joe Moses)",1
"4K34pgg236OrVDAS6ArcMi","2020","Slum Village ~ We Do It (Jazz Spastiks Remix)",1
"4zRKu0TKr6RYrZvgAunQFc","2020","Joan Baez ~ We Shall Overcome - Live",1
"7jFImjC2qNx6K4WP8PPzGv","2020","The Who ~ We're Not Gonna Take It",1
"3er9M8Bn4k3hDmEjh6DRUF","2020","Jethro Tull ~ Weathercock - 2003 Remaster",1
"1fF5gRKsLdZGsfeqVGFzKp","2020","Kid Cudi ~ Wedding Tux",1
"4wajJ1o7jWIg62YqpkHC7S","2020","Radiohead ~ Weird Fishes/ Arpeggi",1
"3F18I7LhWKxlf1PytSoTBH","2020","Kanye West ~ Welcome To Heartbreak",1
"2gtFMLjQpCTGekMi4oXZxN","2020","Dreamville ~ Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude",1
"3B4q6KbHbGV51HO3GznBFF","2020","Sublime ~ What I Got",1
"09nWHcNuohUS7HMPdIDwrr","2020","Ty Herndon ~ What Mattered Most",1
"1B53Y95tPd4ah4FExO0egE","2020","The Roots ~ What They Do",1
"1tkg4EHVoqnhR6iFEXb60y","2020","Pop Smoke ~ What You Know Bout Love",1
"6lU7Fmi3Ct53jtniveaeba","2020","Ace Frehley ~ What's On Your Mind?",1
"2dgrYdgguVZKeCsrVb9XEs","2020","Mac Miller ~ What's the Use?",1
"0fwM7YMTxX8MWSA2lnW83B","2020","Thelonious Coltrane ~ When The Sky Falls Down",1
"5TCBWmEBrin7etRa4Lswr1","2020","Drake ~ When To Say When",1
"6XriHWay3nzMSy7Ju0rrLK","2020","rocomoco ~ When You Can Ride Like This",1
"782BEBaxvlxfrmJiP1Iy01","2020","The Incredible String Band ~ When You Find out Who You Are",1
"71tjVEtCsdVbrQQTVKuBpx","2020","Yusuf / Cat Stevens ~ Where Do The Children Play?",1
"4Sg5JasBhHYhDCfWJtFsHS","2020","30 ~ Where They Hiding",1
"6nsyYPCDUSacgXci9mvWln","2020","Yung Gravy ~ Whip A Tesla",1
"2uLx3Gka9TGCz9Zgu7Uwav","2020","Thin Lizzy ~ Whiskey In The Jar",1
"2gbCG4Rt9984UZ7Tc0dIFd","2020","Michael Buble ~ White Christmas (with Shania Twain)",1
"7bX1W9KGmgr3xN1jkNpNnz","2020","Jefferson Airplane ~ White Rabbit - Live at The Woodstock Music & Art Fair, August 17, 1969",1
"6BcmM3O2H241lqePLvztkv","2020","Queen ~ Who Wants To Live Forever - Live at Wembley '86",1
"7b7ch5lDx13Jwm2623CxJS","2020","Alan Jackson ~ Who's Cheatin' Who",1
"0oqrudh2fKMnoYceMNJEQL","2020","King Curtis ~ Whole Lotta Love - Live at Fillmore West, San Francisco, CA, 3/5/1971",1
"1sjNDyqAwfqdaZrKgTX4QR","2020","King Curtis ~ Whole Lotta Love - Live at Fillmore West, San Francisco, CA, 3/6/1971",1
"1RSzyxqtIO4yX3EyiV4zT5","2020","CJ ~ Whoopty",1
"2QzvawHNCYj6ihrT9LXPQX","2020","Brent Faiyaz ~ Why'z it so hard",1
"2kYNx3wptnHtR1Ub8cdkNn","2020","Thin Lizzy ~ Wild One",1
"4unVGHGz7jg12vaahoFyMB","2020","Yusuf / Cat Stevens ~ Wild World",1
"0HEfiw4FFDxMTfCIf6k3J5","2020","Kid Cudi ~ Wild'n Cuz I'm Young",1
"5qa7j9L8PecfGls8P3Y1vR","2020","Ace Frehley ~ Wiped-Out",1
"1uiT63udKgbNoKnwr6ZQ2N","2020","Malia Lou ~ Witchcraft",1
"0HVuXDglDs3LBd5fofISSX","2020","Jethro Tull ~ With You There to Help Me - 2001 Remaster",1
"5AztEW85tSqhZElp2Hq9sy","2020","Drama Hights ~ Woman",1
"2sqsNXfN0HtgDEgaHXiUTa","2020","Swae Lee ~ Won't Be Late (feat. Drake)",1
"0cJPLFrlV7TTCyPLupHzcH","2020","The Who ~ Won't Get Fooled Again - Original Album Version",1
"0y16jqpztLKmCtkmwYI0o2","2020","Jefferson Airplane ~ Won't You Try / Saturday Afternoon - Live at The Woodstock Music & Art Fair, August 17, 1969",1
"78EBZOZppjic7aild1Bc8i","2020","Aretha Franklin ~ Wonderful",1
"2NqTbCDcXhfKERpHfMusdZ","2020","Blaccmass ~ Wonderful Doors",1
"4ii0zEzFyJgTYXaSzJVJrG","2020","Crosby, Stills & Nash ~ Wooden Ships - 2005 Remaster",1
"3Qa944OTMZkg8DHjET8JQv","2020","Mac Miller ~ Woods",1
"01CyjvhY0cA1T9XwST7FAH","2020","Jimi Hendrix ~ Woodstock Inprovisation - Live at The Woodstock Music & Art Fair, August 18, 1969",1
"2T4XoPHkzhaRdgmJN4lg9I","2020","Kid Cudi ~ Worth",1
"1nGoy0cEj0extAwXYNYTWd","2020","Kanye West ~ Wouldn't Leave",1
"5ND2pMuoFVtT0Ocug5A4KT","2020","Kid Cudi ~ Wounds",1
"0gV5B7zmJkS1aaH9APokrH","2020","Jay Rock ~ Wow Freestyle (feat. Kendrick Lamar)",1
"1TanmIWbaUj5NVwJ3k4XPd","2020","George Strait ~ Write This Down",1
"2ekdnv2xVIyAdG3ySoDDeY","2020","PARTYNEXTDOOR ~ Wus Good / Curious",1
"7b05yUcjnxPDUhWNL4nE3K","2020","Trisha Yearwood ~ XXX's And OOO's (An American Girl)",1
"5mZXWEH2eh8zMZGCxT5aW0","2020","Eminem ~ Yah Yah (feat. Royce Da 5'9"""", Black Thought, Q-Tip & Denaun)",1
"0GSUry7Qw9ofdMV9RfvMFC","2020","Billy Marchiafava ~ Yikes!",1
"7Cp69rNBwU0gaFT8zxExlE","2020","Village People ~ Ymca",1
"6D8hZtbS4ul6jYQRICqRAO","2020","Bachman-Turner Overdrive ~ You Ain't Seen Nothing Yet - Single Version",1
"60Wdql4zRX1KiiBHBhgZKp","2020","Aretha Franklin ~ You Are My Joy",1
"7ovpTxQq6ubLJ3Vk5bk3cQ","2020","Aretha Franklin ~ You Are My Joy (Reprise)",1
"4YwbSZaYeYja8Umyt222Qf","2020","Phil Collins ~ You Can't Hurry Love - 2016 Remaster",1
"0hroZQJfRxMVB5W7eOsJNj","2020","Crosby, Stills & Nash ~ You Don't Have to Cry - 2005 Remaster",1
"3bpn5oC6zDYtQTgV2mLeLY","2020","Johnny Winter ~ You Done Lost Your Good Thing Now - Live at The Woodstock Music & Art Fair, August 17, 1969",1
"0GQ5bFTVFFKpwNPc7KwQnB","2020","Eminem ~ You Gon' Learn (feat. Royce Da 5'9"""" & White Gold)",1
"2Fu2CXFkfiKKXPGtbDDlvj","2020","Jimi Hendrix ~ You Got Me Floatin'",1
"2pbHaKsIRuIqjZHCLpyQMv","2020","The Rolling Stones ~ You Got The Silver",1
"59FVyaSxXzvoTQKNw4Rz0q","2020","Aretha Franklin ~ You Keep Me Hangin' On",1
"4VijLEUxHEzbWKYL5u9wuN","2020","Aretha Franklin ~ You Send Me",1
"0VAmZrLpRYKRejQfcx57AU","2020","Aretha Franklin ~ You're All I Need to Get By (with The Royal Philharmonic Orchestra)",1
"2rYGUL9IaraUCRnZRVFeSm","2020","Aretha Franklin ~ You're All I Need to Get By - Live at Fillmore West, San Francisco, CA, 3/5/1971",1
"50uMf9cPlHDTeeCloU3DKv","2020","Aretha Franklin ~ You're All I Need to Get By - Live at Fillmore West, San Francisco, CA, 3/6/1971",1
"22xis3WsvtTbFQY1oU1QLM","2020","Aretha Franklin ~ You're All I Need to Get By - Live at Fillmore West, San Francisco, CA, 3/7/1971",1
"4OKf7CcYuw5H2HptkcKxcP","2020","Queen ~ You're My Best Friend - Remastered 2011",1
"1TVuXe3uU76qjc2mobuFvo","2020","Joni Mitchell ~ You're My Thrill",1
"30QbrkRLEimw7HWXb7ntrU","2020","New Boyz ~ You're a Jerk",1
"36lkJSDyMEZoWTqtRj8Q8q","2020","Chicago ~ You're the Inspiration - 2006 Remaster",1
"76OUhpuAQSQ2orR5TUeeRc","2020","Blood, Sweat & Tears ~ You've Made Me So Very Happy",1
"0vLAUpYj7YuO9BpQd6Bg25","2020","Kid Cudi ~ Young Lady",1
"4h576IxgxSky3mE1FLbLem","2020","Aretha Franklin ~ Young, Gifted and Black - Live in Philly 1972; 2007 Remaster",1
"4faBcBcB8TPq3lmXMtmz3U","2020","John Sebastian ~ Younger Generation - Live",1
"41L3O37CECZt3N7ziG2z7l","2020","Justin Bieber ~ Yummy",1
"62YoiMpGi1MUIH7D8AaBDI","2020","Torky Tork ~ Zart",1
"7AdvTJBXmJ3WhedAQGrS9D","2020","Genra ~ Zoe",1
"5Sb1gWmNRelFDAMb6eiriW","2020","Sonu Nigam ~ Zoobi Doobi",1
"7pt64sepCy5QmDrgy9wOJS","2020","Kamal. ~ blue",1
"0sY6ZUTh4yoctD8VIXz339","2020","Taylor Swift ~ champagne problems",1
"3w9PRRE9PxeIMjeN4rnECm","2020","datcurryboi ~ cloud machine",1
"5f1ZMBcRTd4S5D0tJ8CudA","2020","Skengdo ~ crash",1
"53mrVsi49rLHIaKBiSvElG","2020","blackbear ~ do re mi (feat. Gucci Mane)",1
"3YISaN2pp8I1RM41xeHnkw","2020","pettersson ~ earlybird",1
"2xKQj6P0TgxBVaRiojP2s2","2020","Sueco ~ fast (Remix) [feat. Offset & A Boogie Wit da Hoodie]",1
"1WsEgieHsWWndAzLkmV105","2020","Billie Eilish ~ hostage",1
"0ERnYArznxdTBEIj1VSta8","2020","Logic ~ man i is",1
"0q0Vsy1SHdUSrR7TJGNAVn","2020","iann dior ~ molly",1
"0Q2tp5GkT2yaiSymaGmZ0E","2020","Fujitsu ~ riptide",1
"4gh0ZnHzaTMT1sDga7Ek0N","2020","Travis Scott ~ sdp interlude",1
"3I0FBDc1c1BLNtXWKVjmFg","2020","Kendrick Lamar ~ untitled 02 | 06.23.2014.",1
"40IQooNkPRVtn4zlE3ZFpA","2020","Kendrick Lamar ~ untitled 07 | 2014 - 2016",1
"1xqLOYIMiNoCduM983ibjk","2020","whiterosemoxie ~ whitegold",1
"4QIo4oxwzzafcBWkKjDpXY","2020","Billie Eilish ~ xanny",1
"7dR4x3fPU3y6BnA5zpfLJB","2020","pluko ~ your skin",1
"0OFzGWNvMR7qvRsD14dxIT","2021","Nat King Cole Trio ~ 'Tis Autumn",1
"0Gasl1wiqhENYa8RskLpPw","2021","Justin Timberlake ~ (Another Song) All Over Again",1
"1iebvc2gYV8wni1jana3Uk","2021","Justin Timberlake ~ (Oh No) What You Got",1
"6Rtug7pmJtXarD0fTtRlt0","2021","Meek Mill ~ 1 AM",1
"5tz69p7tJuGPeMGwNTxYuV","2021","Logic ~ 1-800-273-8255",1
"17FK4etx1u2NK60cptINMS","2021","AJR ~ 100 Bad Days",1
"4ctjKNC1b53nnGz9da5jrZ","2021","Alexander Scriabin ~ 12 Etudes, Op. 8: No. 12 in D-Sharp Minor",1
"22WV03i2lBbwNVCE1g671p","2021","JID ~ 151 Rum",1
"5bhQzp7MjyJpdRGQ6YwUib","2021","Latitia ~ 1984",1
"1KbCc89SxYma4BnBChkJBs","2021","Dreamville ~ 1993 (with J. Cole, JID, Cozz & EARTHGANG feat. Smino & Buddy)",1
"3afCxJceMqMAFYOJNFHomm","2021","Jazz At Lincoln Center Orchestra ~ 2/3's Adventure",1
"6SpBKyfn9BnvnoQbUGPlYM","2021","Gunna ~ 200 FOR LUNCH",1
"6dFn6my1sHK2bcf23GlHwM","2021","Mac Miller ~ 2009",1
"2ELp0EL65yitpfJYwc5983","2021","Lil Baby ~ 2040",1
"0YH1xT3Z7wR6dZyaCwSziK","2021","A Boogie Wit da Hoodie ~ 24 Hours (feat. Lil Durk)",1
"2lUDBd7JrgAMltcp6dcd7D","2021","Roddy Ricch ~ 25 million",1
"1HpAxf0kdqZSAisutLE5CW","2021","Don Toliver ~ 2AM",1
"1Bwf36leTm4R3LmG8cNPcg","2021","George Gershwin ~ 3 Preludes: II. Andante con moto e poco rubato",1
"2hx8cZug1bgRMXgW5RCTUV","2021","24kGoldn ~ 3, 2, 1",1
"5MvCurNMpM3WCCSs40cd37","2021","Westside Gunn ~ 327 (feat. Tyler, The Creator & Billie Essco)",1
"0FnxK9FEAQyPJ284QcieNb","2021","Drake ~ 5 Am in Toronto",1
"6uTID2glulLOXYhcwMETS1","2021","EST Gee ~ 5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez)",1
"2OcbewDrWFNTYRqpSzJBCY","2021","Don Toliver ~ 5X",1
"0vz0PYvEwwhzEtaXb4kN3j","2021","Hoodie Allen ~ 60 Seconds",1
"0w3Q3VFdrYzo24QUIGnBNy","2021","Fetty Wap ~ 679 (feat. Monty)",1
"5kqIPrATaCc2LqxVWzQGbk","2021","Lukas Graham ~ 7 Years",1
"6ocbgoVGwYJhOv1GgI9NsF","2021","Ariana Grande ~ 7 rings",1
"2fRoKHW3lzNUKIUTade8nL","2021","Vince Staples ~ 745",1
"4j0Pv2jLMmtn2kyw6JVt8u","2021","Pop Smoke ~ 8-Ball (feat. Kid Cudi)",1
"5R691ipUYRDYW6ehapjoj6","2021","J. Cole ~ 9 5 . s o u t h",1
"64rO4yHhyMW8DdfA7VtwLA","2021","FEDUK ~ <U+0411><U+044D><U+043D><U+0433><U+0435><U+0440>",1
"1DNfspfRRy59nYnxAVeqK0","2021","LIZER ~ <U+041C><U+0435><U+0436><U+0434><U+0443> <U+041D><U+0430><U+043C><U+0438>",1
"2z8QxqQ6Kesq4NFfi7A638","2021","Skryptonite ~ <U+0426><U+0435><U+043F><U+0438>",1
"0S8CZFFGlFqKgwXAnfaG08","2021","<U+30BB><U+30AD><U+30C8><U+30AA>.<U+30B7><U+30B2><U+30AA> ~ <U+30B6>.<U+30EF><U+30FC><U+30C9>II",1
"4FxDqoUGhmVRjjSGwCY2Iw","2021","Laffey ~ A Day At A Time",1
"1hR3TNe1neCWRQatSVOFfX","2021","Walter Murphy ~ A Fifth Of Beethoven",1
"7rY23tElsksTpzeMAshXNQ","2021","tender spring ~ A Friendly Warmth",1
"3fUNTk0PhIXRftol5ZL8zj","2021","Tom Petty ~ A Mind With A Heart Of It's Own",1
"3F564WHRqr2ZOVmJjZ2qSJ","2021","Brous One ~ A Tarde Notte",1
"5PLKICNDXGnMXrRLF7zAsV","2021","Laffey ~ A Walk in the Park",1
"2OnGksCpCNGhzkU1Y4vUjR","2021","Laffey ~ A Wave In The Ocean",1
"0SZRWZnSbvPmTVWcOjoQoo","2021","Aries ~ AMY'S GRAVE",1
"17vGPZ5EsdvtgAOCD4FLWI","2021","Pop Smoke ~ AP - Music from the film Boogie",1
"5OFEJMirg4NPz7G1zgXDYu","2021","Vince Staples ~ ARE YOU WITH THAT?",1
"0xC7QtRJI0TS2x2pK7nrA1","2021","Mano ~ Aakashadaage Yaaro",1
"5IW1SGpTl21C0iZuGh8Grj","2021","T. M. Soundararajan ~ Aarupadai Veedu - Language: Tamil; Genre: Murugan",1
"3Cv6LVJiXx6CAOZbj0Ry9x","2021","S. D. Burman ~ Ab Mein Sarana Tumhari",1
"317Dn7fwHocWb2LNAqJfd8","2021","fourwalls ~ Above The Clouds",1
"1rkOEC4kqWJtSoPgrMnNZu","2021","halfpastseven ~ Abu Dhabi",1
"2r8wzHgclLObExlh39Asw7","2021","Chris Mazuera ~ Abundance",1
"1jzx8CK9sDXtcMS0Ei6VTg","2021","Laffey ~ Acceptance",1
"4pHQ9RYFhn3W0ha5KEuMnj","2021","The Weeknd ~ Adaptation",1
"7rCG7QNIKRa8GiKoNikS45","2021","Casiio ~ Affection",1
"7LHgbMpFUly0h3EQyxIjQk","2021","Hoogway ~ After You",1
"4g5RTeFaWDWkZfAiVu8wCA","2021","Casiio ~ Afterglow",1
"74AqVxZ3oXwJ8olHssBUG3","2021","Salim-Sulaiman ~ Ainvayi Ainvayi",1
"32ttAMcC2scovrKVCJw5WX","2021","BluntOne ~ Air Never Been So Fresh",1
"5ZOBDqyrvZXbGfg8BeqJfC","2021","Lata Mangeshkar ~ Ajib Dastan Hai Yeh (From """"Dil Apna Aur Preet Parai"""")",1
"3moABgC7YJko4CDIOA1pQr","2021","Jatin-Lalit ~ Ajnabi Mujhko Itna Bata (From """"Pyaar To Hona Hi Tha"""")",1
"6zNar68iLaQvMXCoNqckLe","2021","S N U G ~ Alaska",1
"3iTkd7x5X2LIVKu7JNwqHR","2021","Fleetwood Mac ~ Albatross - 2018 Master",1
"12VqHHz4wvVcnEdSivjLeQ","2021","Khalid ~ Alive",1
"4VXIryQMWpIdGgYR4TrjT1","2021","Juice WRLD ~ All Girls Are The Same",1
"4HMhDkyOObFngSAz2xeQhK","2021","Kid Cudi ~ All In",1
"6ZXo2YyLifIRAHmvo3i7ar","2021","Hoogway ~ All In The Stars",1
"0dXNQ8dckG4eYfEtq9zcva","2021","The Vamps ~ All Night",1
"0SuLAslEMFZAXf0SwY7syi","2021","Jon Bellion ~ All Time Low",1
"0GNbF413D1n8yS2vLpOBhl","2021","Curren$y ~ All Work",1
"324FmPJUvar3wzAofuL4sV","2021","Alifia, Sonu Kakkar, Bob ~ Allah Allah",1
"5Apvsk0suoivI1H8CmBglv","2021","Hozier ~ Almost (Sweet Music)",1
"5jBF96eXORZgucsUA4PntR","2021","BVG ~ Almost Home",1
"138SBmoYUstnrGk9YfOVl7","2021","Hevi ~ Alone",1
"3AKLMFRrLRV4mHUYIH6mG1","2021","Mondo Loops ~ Always Drifting",1
"0O1x2tRm8ZpfDbcpOWZp7z","2021","Jake Owen ~ American Country Love Song",1
"3JMAdPq5TUOKBGsTATjLEH","2021","MKTO ~ American Dream",1
"312WNtMs3F28cUukaPY9bo","2021","Khalid ~ American Teen",1
"3Zau3JcrZcBfw8aVjKGkSX","2021","Smino ~ Amphetamine",1
"4sMmYKC0ot3GTbl2RzHw7T","2021","Tory Lanez ~ And This is Just The Intro",1
"0wzPHTgOtFIDhk2rD3Au4x","2021","The Weeknd ~ Angel",1
"67kXYrMTQbS7MVbXyGyxHm","2021","Khalid ~ Angels",1
"7dTib6ZgZ7IMVlnqrqMxc0","2021","Sleeping At Last ~ Anger",1
"2bL2gyO6kBdLkNSkxXNh6x","2021","Maroon 5 ~ Animals",1
"45dRTWQIFE40ubnR7Z8SCA","2021","Lata Mangeshkar ~ Ankhon Men Humne Aapke Sapne (From """"Thodi Si Bewafai"""") - Duet",1
"52Qu0no0NBho3zyRmjlsHn","2021","Khalid ~ Another Sad Love Song",1
"3lakLxKgelrvKBTyGwDXhX","2021","Migos ~ Antisocial (feat. Juice WRLD)",1
"7qU7vhCPKhkDiJYGoboISc","2021","Tame Impala ~ Apocalypse Dreams",1
"7nzsY8vlnKdvGOEE0rjAXZ","2021","Arctic Monkeys ~ Arabella",1
"0pwYLVXVknPSGUQb39cePC","2021","Justin Bieber ~ As Long As You Love Me",1
"7GVq8wpQp4vkHLNgJIu3sP","2021","Laffey ~ As The Sun Sets",1
"4FDmnAmpcjBri24qNrObL1","2021","Laffey ~ Astral",1
"4JwjzS9WFkWlpzGCwh82fn","2021","The Band ~ Atlantic City",1
"0lT2JhiZWYhuYWQfFUYBi4","2021","Casiio ~ Atoms",1
"5iOB8MvTcIn4d9qaB8ZQG8","2021","Laffey ~ Auburn",1
"5TI7sEmLe9Ptsc86IiCMGc","2021","SwuM ~ Audi",1
"7gN1MJGsdP0L2ENMjWw9zi","2021","Richie Rych ~ August",1
"2eBllTtvkz2HG0pzu1T5ff","2021","R. D. Burman ~ Aur Kya Ahede Wafa (From """"Sunny"""") - Female Version",1
"3dsMce7p7FYwsxvHZQuaRP","2021","brillion. ~ Aurora",1
"0gIlkjanZ7rCtBiuH2wl7f","2021","softy ~ Autumn Morning",1
"5FrGBBE1Ku2xupN1qhy0uA","2021","Veeramani Raju ~ Ayappan Padipaatu",1
"5DYfTyqUNBmOnQtljQjYk2","2021","G. V. Prakash ~ Ayyayo",1
"4B462KwzHiJLHJeXYL5Y4V","2021","JPEGMAFIA ~ BALD!",1
"3jHdKaLCkuNEkWcLVmQPCX","2021","Tyler, The Creator ~ BEST INTEREST",1
"5mexbTuWx9d8DPZk4sDGF4","2021","Denzel Curry ~ BLACK BALLOONS | 13LACK 13ALLOONZ [FEAT. TWELVE'LEN & GOLDLINK | TWELVE'LEN + GOLDL1NK]",1
"1n4jwRVXdkK2U34nBDUKKT","2021","Kendrick Lamar ~ BLOOD.",1
"4NQNuItFMPClEJNCceGdF3","2021","Logic ~ Baby",1
"6In6SkveIw26thdYRhHTVX","2021","Roddy Ricch ~ Bacc Seat (feat. Ty Dolla $ign)",1
"08mG3Y1vljYA6bvDt4Wqkj","2021","AC/DC ~ Back In Black",1
"1pYhfi3rIdt9ip0ro5ZZPV","2021","Flovry ~ Backpack City",1
"7wusrhYOowSKihivnPTmvu","2021","Dee Watkins ~ Bad Ass Jit",1
"2xbvLQBFW7E9232BwMBljb","2021","Dev Negi ~ Badri Ki Dulhania (Title Track)",1
"3DcL8FXLA9iKwqnyj9POLt","2021","Smino ~ Baguetti (with JID & Kenny Beats)",1
"4GCqQLgmYovCdu9PdGXwgC","2021","Lata Mangeshkar ~ Bahon Mein Chale Aao (From """"Anamika"""")",1
"1xZdiuCLPekiYf8N6njbWC","2021","Milind Sagar ~ Baila Baila (From """"Khwahish"""")",1
"5DfqQhu22jxwyIBTz6ZiUA","2021","Pi'erre Bourne ~ Ballad",1
"1wR9S5YnePrWq37LQlqkr7","2021","JID ~ Ballads (with Conway The Machine)",1
"6g9s3He76Hzs63Krkz0iBu","2021","Casiio ~ Bamboo",1
"1H4idkmruFoJBg1DvUv2tY","2021","Wings ~ Band On The Run - 2010 Remaster",1
"13mPDke1bFw3xWcDkj1HJp","2021","Rich The Kid ~ Bankroll",1
"2ipNhjgsoM930FqDFl0ShM","2021","Kanye West ~ Barry Bonds",1
"1yiEqTWd4LSp9ZrthQ1xA7","2021","Mozzy ~ Beat the Case",1
"7epSJoMRb2b0CJnl5SjqTd","2021","Phlocalyst ~ Beautiful Morning",1
"2ISSQPb9LHHiV6ng2NXosL","2021","Zedd ~ Beautiful Now",1
"56von762XlyEtT3qQhm47H","2021","David Bowie ~ Beauty and the Beast - 2017 Remaster",1
"1rxoyGj1QuPoVi8fOft1Kt","2021","The Beatles ~ Because - Remastered 2009",1
"7H5BYWq0lQv5CSZeQHBbjW","2021","Flovry ~ Becoming",1
"7KN96uw002NobfxkjB0yQH","2021","Jhove ~ Been a While",1
"2dQRlI5w6NiTu3ESGjMYOs","2021","Chiccote's Beats ~ Before",1
"7FFd7PDGqQ8RiBsRDqWM6Q","2021","Hubert Daviz ~ Before Sunrise",1
"2GxoKme3baQNHHLrGdYJZP","2021","Jhove ~ Before You Go",1
"13oqB9j9kfE9Zddota4NIf","2021","Josh Groban ~ Believe",1
"07o54snAilKYHsW8bGFe9x","2021","The Barden Bellas ~ Bellas Finals: Price Tag/Don't You (Forget About Me)/Give Me Everything/Just The Way You Are/Party In The U.S.A./Turn The Beat Around",1
